id,quantity,date,avgPurchaseWeightKg,transactionTypeName,livestockPurchaseStatusId,livestockPurchaseStatusName,isDemoData,locationId,stockClassId,groupId,createdAt
2072,62,2025-01-15T00:00:00.000Z,167.75,Finance Stock,4,Complete,false,289,5,311,2026-04-08T21:19:25.878Z
2074,35,2025-01-31T00:00:00.000Z,407.14,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:25.879Z
2075,27,2025-01-31T00:00:00.000Z,426.67,Farm Owned,4,Complete,false,1,2,2,2026-04-08T21:19:25.880Z
2076,17,2025-01-28T00:00:00.000Z,347.37,Finance Stock,4,Complete,false,289,5,311,2026-04-08T21:19:25.881Z
2077,2275,2025-02-03T00:00:00.000Z,35,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.882Z
2078,63,2025-02-03T00:00:00.000Z,373.98,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.883Z
2079,98,2025-01-30T00:00:00.000Z,409.83,Finance Stock,4,Complete,false,142,2,151,2026-04-08T21:19:25.885Z
2080,782,2025-02-04T00:00:00.000Z,35.23,Grazing Stock,4,Complete,false,50,1,80,2026-04-08T21:19:25.885Z
2081,801,2025-02-04T00:00:00.000Z,32,ANZCO Grazing,4,Complete,false,290,1,313,2026-04-08T21:19:25.886Z
2082,1251,2025-02-04T00:00:00.000Z,35.52,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.887Z
2083,800,2025-02-04T00:00:00.000Z,26.5,Grazing Stock,4,Complete,false,274,1,292,2026-04-08T21:19:25.888Z
2084,832,2025-01-29T00:00:00.000Z,28.9,Finance Stock,4,Complete,false,102,1,113,2026-04-08T21:19:25.888Z
2086,117,2024-11-27T00:00:00.000Z,100,Finance Stock,4,Complete,false,38,2,61,2026-04-08T21:19:25.890Z
2087,1500,2025-02-04T00:00:00.000Z,30.64,ANZCO Grazing,4,Complete,false,103,1,115,2026-04-08T21:19:25.891Z
2088,754,2025-02-05T00:00:00.000Z,36,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.892Z
2089,611,2025-02-05T00:00:00.000Z,36,ANZCO Grazing,4,Complete,false,156,1,167,2026-04-08T21:19:25.893Z
2090,300,2025-02-05T00:00:00.000Z,35.57,Grazing Stock,4,Complete,false,20,1,45,2026-04-08T21:19:25.895Z
2093,805,2025-02-07T00:00:00.000Z,33.44,Grazing Stock,4,Complete,false,290,1,313,2026-04-08T21:19:25.896Z
2094,82,2025-02-01T00:00:00.000Z,411,Finance Stock,4,Complete,false,265,5,280,2026-04-08T21:19:25.896Z
2095,61,2025-02-03T00:00:00.000Z,334.67,Finance Stock,4,Complete,false,10,2,29,2026-04-08T21:19:25.897Z
2096,204,2025-01-29T00:00:00.000Z,30.89,Finance Stock,4,Complete,false,220,1,217,2026-04-08T21:19:25.898Z
2097,469,2025-01-29T00:00:00.000Z,31.08,Finance Stock,4,Complete,false,292,1,318,2026-04-08T21:19:25.900Z
2098,27,2025-02-03T00:00:00.000Z,300,Finance Stock,4,Complete,false,289,5,311,2026-04-08T21:19:25.911Z
2099,2350,2025-02-10T00:00:00.000Z,33.45,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.915Z
2100,882,2025-02-11T00:00:00.000Z,28.7,ANZCO Grazing,4,Complete,false,2,1,5,2026-04-08T21:19:25.917Z
2101,810,2025-02-11T00:00:00.000Z,29.8,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:25.918Z
2102,408,2025-02-11T00:00:00.000Z,28.93,Grazing Stock,4,Complete,false,82,1,86,2026-04-08T21:19:25.919Z
2103,397,2025-02-11T00:00:00.000Z,28.82,ANZCO Grazing,4,Complete,false,293,1,321,2026-04-08T21:19:25.920Z
2104,34,2025-02-05T00:00:00.000Z,440,Finance Stock,4,Complete,false,289,5,311,2026-04-08T21:19:25.921Z
2105,1627,2025-02-13T00:00:00.000Z,32.3,ANZCO Grazing,4,Complete,false,2,1,5,2026-04-08T21:19:25.922Z
2107,15,2025-02-14T00:00:00.000Z,414.6,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.923Z
2108,65,2025-02-13T00:00:00.000Z,388.15,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.924Z
2109,31,2025-02-02T00:00:00.000Z,450.6,Finance Stock,4,Complete,false,140,5,148,2026-04-08T21:19:25.925Z
2110,21,2025-01-30T00:00:00.000Z,300.9,Finance Stock,4,Complete,false,294,2,323,2026-04-08T21:19:25.926Z
2111,68,2025-01-29T00:00:00.000Z,160,Finance Stock,4,Complete,false,224,14,228,2026-04-08T21:19:25.927Z
2112,3,2025-02-04T00:00:00.000Z,160,Finance Stock,4,Complete,false,224,14,228,2026-04-08T21:19:25.928Z
2113,72,2025-02-04T00:00:00.000Z,400,Finance Stock,4,Complete,false,292,2,319,2026-04-08T21:19:25.930Z
2114,100,2025-02-05T00:00:00.000Z,100,Finance Stock,4,Complete,false,295,14,324,2026-04-08T21:19:25.931Z
2115,160,2025-02-13T00:00:00.000Z,490,Finance Stock,4,Complete,false,296,5,327,2026-04-08T21:19:25.933Z
2116,238,2025-02-13T00:00:00.000Z,35.13,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:25.935Z
2117,272,2025-02-11T00:00:00.000Z,25.59,Finance Stock,4,Complete,false,297,1,329,2026-04-08T21:19:25.936Z
2118,70,2025-02-14T00:00:00.000Z,424,ANZCO Grazing,4,Complete,false,286,2,305,2026-04-08T21:19:25.937Z
2119,70,2025-02-14T00:00:00.000Z,422.1,ANZCO Grazing,4,Complete,false,298,2,332,2026-04-08T21:19:25.938Z
2120,699,2025-02-17T00:00:00.000Z,34.36,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.940Z
2121,188,2025-02-14T00:00:00.000Z,32.61,ANZCO Grazing,4,Complete,false,2,1,5,2026-04-08T21:19:25.941Z
2122,43,2025-02-14T00:00:00.000Z,420,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:25.942Z
2123,550,2025-02-17T00:00:00.000Z,34.18,ANZCO Grazing,4,Complete,false,299,1,335,2026-04-08T21:19:25.943Z
2124,25,2025-02-13T00:00:00.000Z,348.8,Finance Stock,4,Complete,false,291,2,315,2026-04-08T21:19:25.945Z
2125,906,2025-02-03T00:00:00.000Z,37,Finance Stock,4,Complete,false,220,1,217,2026-04-08T21:19:25.947Z
2126,601,2025-02-03T00:00:00.000Z,37,Finance Stock,4,Complete,false,220,1,217,2026-04-08T21:19:25.948Z
2127,741,2025-02-17T00:00:00.000Z,31.7,Finance Stock,4,Complete,false,303,1,337,2026-04-08T21:19:25.950Z
2128,1384,2025-02-18T00:00:00.000Z,35.5,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.951Z
2131,804,2025-02-19T00:00:00.000Z,32.33,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.952Z
2132,832,2025-02-12T00:00:00.000Z,30.5,Finance Stock,4,Complete,false,251,1,251,2026-04-08T21:19:25.952Z
2133,541,2025-02-05T00:00:00.000Z,31.4,Finance Stock,4,Complete,false,92,1,103,2026-04-08T21:19:25.953Z
2134,200,2025-02-09T00:00:00.000Z,31.5,Finance Stock,4,Complete,false,92,1,103,2026-04-08T21:19:25.954Z
2135,1041,2025-02-11T00:00:00.000Z,32,ANZCO Grazing,4,Complete,false,103,1,115,2026-04-08T21:19:25.955Z
2136,50,2025-02-14T00:00:00.000Z,428,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.955Z
2137,60,2025-02-18T00:00:00.000Z,429,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.956Z
2138,120,2025-02-19T00:00:00.000Z,408.3,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.957Z
2139,47,2025-02-10T00:00:00.000Z,300,Finance Stock,4,Complete,false,292,2,319,2026-04-08T21:19:25.959Z
2140,14,2025-02-07T00:00:00.000Z,300,Finance Stock,4,Complete,false,287,5,309,2026-04-08T21:19:25.959Z
2141,516,2025-02-21T00:00:00.000Z,36,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.960Z
2142,236,2025-02-21T00:00:00.000Z,34.03,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.961Z
2143,700,2025-02-21T00:00:00.000Z,32.7,ANZCO Grazing,4,Complete,false,90,1,99,2026-04-08T21:19:25.962Z
2144,608,2025-02-21T00:00:00.000Z,35.31,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.963Z
2145,36,2025-02-13T00:00:00.000Z,264,Finance Stock,4,Complete,false,140,5,148,2026-04-08T21:19:25.964Z
2146,118,2025-01-22T00:00:00.000Z,458.64,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:25.965Z
2147,175,2025-02-11T00:00:00.000Z,28.7,ANZCO Grazing,4,Complete,false,2,1,5,2026-04-08T21:19:25.966Z
2149,70,2025-02-11T00:00:00.000Z,400,Finance Stock,4,Complete,false,251,2,252,2026-04-08T21:19:25.967Z
2150,29,2025-02-20T00:00:00.000Z,150,Finance Stock,4,Complete,false,224,14,228,2026-04-08T21:19:25.968Z
2151,152,2025-02-26T00:00:00.000Z,33.53,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.968Z
2152,353,2025-02-26T00:00:00.000Z,32.75,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.969Z
2153,80,2025-02-26T00:00:00.000Z,393,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:25.970Z
2155,130,2025-02-21T00:00:00.000Z,34.89,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:25.972Z
2156,770,2025-02-27T00:00:00.000Z,35.91,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.972Z
2157,30,2025-02-13T00:00:00.000Z,477.33,Finance Stock,4,Complete,false,142,2,151,2026-04-08T21:19:25.973Z
2158,28,2025-02-27T00:00:00.000Z,342.15,Finance Stock,4,Complete,false,46,5,76,2026-04-08T21:19:25.974Z
2159,15,2025-02-27T00:00:00.000Z,412.69,Finance Stock,4,Complete,false,46,5,76,2026-04-08T21:19:25.975Z
2160,50,2025-02-21T00:00:00.000Z,437.85,Finance Stock,4,Complete,false,140,5,148,2026-04-08T21:19:25.976Z
2162,1494,2025-02-28T00:00:00.000Z,32.68,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.976Z
2163,748,2025-03-03T00:00:00.000Z,35.96,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.977Z
2164,153,2025-02-27T00:00:00.000Z,351.18,Grazing Stock,4,Complete,false,305,2,338,2026-04-08T21:19:25.978Z
2165,53,2025-02-25T00:00:00.000Z,404.72,Grazing Stock,4,Complete,false,8,2,24,2026-04-08T21:19:25.979Z
2166,63,2025-02-24T00:00:00.000Z,387.46,Grazing Stock,4,Complete,false,8,2,24,2026-04-08T21:19:25.980Z
2167,64,2025-02-24T00:00:00.000Z,396.88,Grazing Stock,4,Complete,false,8,2,24,2026-04-08T21:19:25.981Z
2169,166,2025-03-03T00:00:00.000Z,31.08,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:25.983Z
2171,201,2025-02-26T00:00:00.000Z,25.68,Finance Stock,4,Complete,false,306,1,339,2026-04-08T21:19:25.985Z
2172,127,2025-02-26T00:00:00.000Z,23.51,Finance Stock,4,Complete,false,306,1,339,2026-04-08T21:19:25.987Z
2173,185,2025-02-20T00:00:00.000Z,30.81,Finance Stock,4,Complete,false,292,1,318,2026-04-08T21:19:25.988Z
2174,61,2025-03-05T00:00:00.000Z,491.11,Grazing Stock,4,Complete,false,307,2,340,2026-04-08T21:19:25.989Z
2175,51,2025-03-05T00:00:00.000Z,450.27,Grazing Stock,4,Complete,false,308,2,341,2026-04-08T21:19:25.991Z
2176,48,2025-03-05T00:00:00.000Z,457.67,Grazing Stock,4,Complete,false,308,2,341,2026-04-08T21:19:25.992Z
2178,896,2025-02-21T00:00:00.000Z,28.35,Finance Stock,4,Complete,false,309,1,343,2026-04-08T21:19:25.994Z
2179,92,2025-03-06T00:00:00.000Z,417.56,ANZCO Grazing,4,Complete,false,305,2,338,2026-04-08T21:19:25.994Z
2180,10,2025-03-05T00:00:00.000Z,374,Grazing Stock,4,Complete,false,305,2,338,2026-04-08T21:19:25.995Z
2184,175,2025-03-04T00:00:00.000Z,28.73,Finance Stock,4,Complete,false,297,1,329,2026-04-08T21:19:25.997Z
2186,91,2025-03-04T00:00:00.000Z,350,Finance Stock,4,Complete,false,119,2,128,2026-04-08T21:19:25.998Z
2187,55,2025-02-10T00:00:00.000Z,354.55,ANZCO Grazing,4,Complete,false,116,2,122,2026-04-08T21:19:25.999Z
2188,49,2025-02-11T00:00:00.000Z,353.88,ANZCO Grazing,4,Complete,false,116,2,122,2026-04-08T21:19:26.001Z
2189,63,2025-02-21T00:00:00.000Z,447.14,ANZCO Grazing,4,Complete,false,311,2,345,2026-04-08T21:19:26.002Z
2190,294,2025-02-21T00:00:00.000Z,447.15,ANZCO Grazing,4,Complete,false,325,2,357,2026-04-08T21:19:26.004Z
2191,34,2025-02-28T00:00:00.000Z,430.88,ANZCO Grazing,4,Complete,false,311,2,345,2026-04-08T21:19:26.005Z
2192,55,2025-02-28T00:00:00.000Z,456,ANZCO Grazing,4,Complete,false,311,2,345,2026-04-08T21:19:26.007Z
2193,29,2025-02-28T00:00:00.000Z,432.42,ANZCO Grazing,4,Complete,false,311,2,345,2026-04-08T21:19:26.009Z
2194,795,2025-02-26T00:00:00.000Z,31,ANZCO Grazing,4,Complete,false,103,1,115,2026-04-08T21:19:26.010Z
2195,130,2025-03-06T00:00:00.000Z,411.3,ANZCO Grazing,4,Complete,false,307,2,340,2026-04-08T21:19:26.011Z
2196,750,2025-03-06T00:00:00.000Z,30,ANZCO Grazing,4,Complete,false,3,1,10,2026-04-08T21:19:26.011Z
2198,51,2025-03-07T00:00:00.000Z,464.31,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:26.012Z
2199,26,2025-03-07T00:00:00.000Z,480,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:26.013Z
2202,36,2025-03-07T00:00:00.000Z,483.83,Grazing Stock,4,Complete,false,314,2,347,2026-04-08T21:19:26.014Z
2203,20,2025-03-07T00:00:00.000Z,459,Grazing Stock,4,Complete,false,314,2,347,2026-04-08T21:19:26.015Z
2204,40,2025-02-25T00:00:00.000Z,378.7,Finance Stock,4,Complete,false,140,5,148,2026-04-08T21:19:26.016Z
2205,19,2025-03-08T00:00:00.000Z,396.84,ANZCO Grazing,4,Complete,false,313,2,346,2026-04-08T21:19:26.017Z
2206,24,2025-03-08T00:00:00.000Z,434.17,ANZCO Grazing,4,Complete,false,313,2,346,2026-04-08T21:19:26.018Z
2207,23,2025-03-08T00:00:00.000Z,449.13,ANZCO Grazing,4,Complete,false,313,2,346,2026-04-08T21:19:26.019Z
2208,56,2025-03-09T00:00:00.000Z,470.36,ANZCO Grazing,4,Complete,false,313,2,346,2026-04-08T21:19:26.019Z
2209,35,2025-02-28T00:00:00.000Z,382.2,Finance Stock,4,Complete,false,140,5,148,2026-04-08T21:19:26.020Z
2210,60,2025-02-27T00:00:00.000Z,500,Finance Stock,4,Complete,false,255,2,259,2026-04-08T21:19:26.021Z
2211,397,2025-02-20T00:00:00.000Z,26.32,Finance Stock,4,Complete,false,292,1,318,2026-04-08T21:19:26.023Z
2212,200,2025-03-05T00:00:00.000Z,27.25,Finance Stock,4,Complete,false,297,1,329,2026-04-08T21:19:26.026Z
2213,800,2025-03-05T00:00:00.000Z,27.98,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:26.028Z
2214,33,2025-02-21T00:00:00.000Z,460.6,Finance Stock,4,Complete,false,8,5,25,2026-04-08T21:19:26.028Z
2216,96,2025-03-11T00:00:00.000Z,23.76,Finance Stock,4,Complete,false,297,1,329,2026-04-08T21:19:26.030Z
2219,23,2025-03-12T00:00:00.000Z,440,ANZCO Grazing,4,Complete,false,286,2,305,2026-04-08T21:19:26.032Z
2221,492,2025-03-10T00:00:00.000Z,33.73,Finance Stock,4,Complete,false,309,1,343,2026-04-08T21:19:26.032Z
2222,68,2025-03-14T00:00:00.000Z,405.29,ANZCO Grazing,4,Complete,false,307,2,340,2026-04-08T21:19:26.033Z
2223,50,2025-03-03T00:00:00.000Z,250,Finance Stock,4,Complete,false,154,2,165,2026-04-08T21:19:26.034Z
2224,101,2025-03-12T00:00:00.000Z,480.59,Grazing Stock,4,Complete,false,314,2,347,2026-04-08T21:19:26.034Z
2226,113,2025-03-13T00:00:00.000Z,472.92,Finance Stock,4,Complete,false,133,2,145,2026-04-08T21:19:26.035Z
2228,400,2025-02-11T00:00:00.000Z,28.93,ANZCO Grazing,4,Complete,false,82,1,86,2026-04-08T21:19:26.036Z
2229,400,2025-02-11T00:00:00.000Z,28.82,ANZCO Grazing,4,Complete,false,293,1,321,2026-04-08T21:19:26.036Z
2230,30,2025-03-10T00:00:00.000Z,400,Finance Stock,4,Complete,false,246,2,241,2026-04-08T21:19:26.037Z
2231,40,2025-03-13T00:00:00.000Z,454.55,Finance Stock,4,Complete,false,288,5,310,2026-04-08T21:19:26.038Z
2232,40,2025-03-14T00:00:00.000Z,450.5,Finance Stock,4,Complete,false,8,5,25,2026-04-08T21:19:26.039Z
2233,22,2025-03-14T00:00:00.000Z,405,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:26.040Z
2234,16,2025-03-14T00:00:00.000Z,453.13,Farm Owned,4,Complete,false,3,2,11,2026-04-08T21:19:26.041Z
2236,45,2025-03-17T00:00:00.000Z,452.89,ANZCO Grazing,4,Complete,false,305,2,338,2026-04-08T21:19:26.042Z
2237,37,2025-03-17T00:00:00.000Z,377.84,ANZCO Grazing,4,Complete,false,298,2,332,2026-04-08T21:19:26.043Z
2238,19,2025-03-17T00:00:00.000Z,471.58,Grazing Stock,4,Complete,false,298,2,332,2026-04-08T21:19:26.043Z
2239,760,2025-03-18T00:00:00.000Z,29.98,ANZCO Grazing,4,Complete,false,2,1,5,2026-04-08T21:19:26.044Z
2241,50,2025-03-18T00:00:00.000Z,396,Finance Stock,4,Complete,false,119,2,128,2026-04-08T21:19:26.045Z
2242,43,2025-03-12T00:00:00.000Z,270,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.045Z
2243,29,2025-03-04T00:00:00.000Z,353.97,Finance Stock,4,Complete,false,140,5,148,2026-04-08T21:19:26.046Z
2244,67,2025-03-04T00:00:00.000Z,428.66,Finance Stock,4,Complete,false,140,5,148,2026-04-08T21:19:26.047Z
2245,318,2025-03-18T00:00:00.000Z,34.5,Finance Stock,4,Complete,false,93,1,107,2026-04-08T21:19:26.048Z
2246,78,2025-03-14T00:00:00.000Z,268.49,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.048Z
2248,130,2025-03-18T00:00:00.000Z,362.31,ANZCO Grazing,4,Complete,false,317,2,351,2026-04-08T21:19:26.051Z
2249,110,2025-03-19T00:00:00.000Z,429.82,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:26.051Z
2250,784,2025-03-19T00:00:00.000Z,34.97,ANZCO Grazing,4,Complete,false,2,1,5,2026-04-08T21:19:26.052Z
2251,61,2025-03-19T00:00:00.000Z,198.69,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.053Z
2252,62,2025-03-04T00:00:00.000Z,354,ANZCO Grazing,4,Complete,false,318,2,352,2026-04-08T21:19:26.054Z
2253,65,2025-03-04T00:00:00.000Z,354,ANZCO Grazing,4,Complete,false,319,2,353,2026-04-08T21:19:26.055Z
2258,65,2025-03-20T00:00:00.000Z,420.92,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:26.056Z
2260,502,2025-03-20T00:00:00.000Z,24.39,Farm Owned,4,Complete,false,2,1,5,2026-04-08T21:19:26.057Z
2261,56,2025-03-21T00:00:00.000Z,443.57,ANZCO Grazing,4,Complete,false,313,2,346,2026-04-08T21:19:26.058Z
2262,55,2025-03-21T00:00:00.000Z,436.73,ANZCO Grazing,4,Complete,false,46,2,75,2026-04-08T21:19:26.059Z
2263,38,2025-03-21T00:00:00.000Z,431,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:26.060Z
2264,16,2025-03-21T00:00:00.000Z,387,ANZCO Grazing,4,Complete,false,1,2,2,2026-04-08T21:19:26.061Z
2265,80,2025-03-21T00:00:00.000Z,247.7,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.062Z
2266,47,2025-03-21T00:00:00.000Z,238.7,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.063Z
2267,116,2025-03-20T00:00:00.000Z,435.87,Finance Stock,4,Complete,false,119,2,128,2026-04-08T21:19:26.063Z
2268,55,2025-03-19T00:00:00.000Z,428.18,Finance Stock,4,Complete,false,119,2,128,2026-04-08T21:19:26.064Z
2269,360,2025-03-17T00:00:00.000Z,32.92,Finance Stock,4,Complete,false,23,1,48,2026-04-08T21:19:26.065Z
2270,502,2025-03-23T00:00:00.000Z,30.52,Finance Stock,4,Complete,false,23,1,48,2026-04-08T21:19:26.067Z
2271,1398,2025-03-24T00:00:00.000Z,34.32,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:26.073Z
2272,126,2025-03-20T00:00:00.000Z,180,Finance Stock,4,Complete,false,263,14,273,2026-04-08T21:19:26.074Z
2273,50,2025-02-27T00:00:00.000Z,447.44,Finance Stock,4,Complete,false,8,5,25,2026-04-08T21:19:26.075Z
2274,52,2025-03-05T00:00:00.000Z,451.02,Finance Stock,4,Complete,false,8,5,25,2026-04-08T21:19:26.076Z
2275,73,2025-03-18T00:00:00.000Z,404.37,Finance Stock,4,Complete,false,119,2,128,2026-04-08T21:19:26.076Z
2276,53,2025-03-17T00:00:00.000Z,451.51,Farm Owned,4,Complete,false,3,2,11,2026-04-08T21:19:26.077Z
2278,5,2025-03-07T00:00:00.000Z,384,Grazing Stock,4,Complete,false,314,2,347,2026-04-08T21:19:26.078Z
2279,290,2025-03-14T00:00:00.000Z,30,ANZCO Grazing,4,Complete,false,103,1,115,2026-04-08T21:19:26.079Z
2280,360,2025-03-21T00:00:00.000Z,31.06,ANZCO Grazing,4,Complete,false,323,1,354,2026-04-08T21:19:26.080Z
2281,1704,2025-03-21T00:00:00.000Z,30.46,ANZCO Grazing,4,Complete,false,323,1,354,2026-04-08T21:19:26.081Z
2283,70,2025-03-25T00:00:00.000Z,386.29,ANZCO Grazing,4,Complete,false,317,2,351,2026-04-08T21:19:26.082Z
2284,18,2025-03-25T00:00:00.000Z,404.44,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:26.083Z
2285,70,2025-03-25T00:00:00.000Z,399.71,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:26.084Z
2286,42,2025-03-13T00:00:00.000Z,424,Finance Stock,4,Complete,false,46,5,76,2026-04-08T21:19:26.085Z
2287,155,2025-03-20T00:00:00.000Z,28.81,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:26.085Z
2288,49,2025-03-18T00:00:00.000Z,435.09,Finance Stock,4,Complete,false,209,5,205,2026-04-08T21:19:26.086Z
2289,660,2025-03-20T00:00:00.000Z,28.14,Finance Stock,4,Complete,false,19,1,42,2026-04-08T21:19:26.087Z
2290,723,2025-03-20T00:00:00.000Z,36.42,ANZCO Grazing,4,Complete,false,1,1,1,2026-04-08T21:19:26.087Z
2292,121,2025-03-25T00:00:00.000Z,212.73,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.088Z
2293,110,2025-03-25T00:00:00.000Z,236.09,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.089Z
2294,43,2025-03-25T00:00:00.000Z,246.98,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.089Z
2295,59,2025-03-25T00:00:00.000Z,254.24,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.090Z
2296,76,2025-03-18T00:00:00.000Z,346.2,Finance Stock,4,Complete,false,316,2,349,2026-04-08T21:19:26.092Z
2297,16,2025-03-24T00:00:00.000Z,520,Finance Stock,4,Complete,false,38,2,61,2026-04-08T21:19:26.093Z
2301,54,2025-03-26T00:00:00.000Z,231.11,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.094Z
2302,23,2025-03-26T00:00:00.000Z,178.26,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.095Z
2303,43,2025-03-26T00:00:00.000Z,220,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.096Z
2304,81,2025-03-26T00:00:00.000Z,264.44,ANZCO Grazing,4,Complete,false,116,8,123,2026-04-08T21:19:26.096Z
2305,617,2025-03-20T00:00:00.000Z,32.64,Finance Stock,4,Complete,false,4,1,16,2026-04-08T21:19:26.097Z
2306,137,2025-03-28T00:00:00.000Z,275,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.099Z
2307,123,2025-03-28T00:00:00.000Z,260,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.099Z
2308,94,2025-03-27T00:00:00.000Z,238.94,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.100Z
2309,34,2025-03-27T00:00:00.000Z,207.06,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.101Z
2310,7,2025-03-27T00:00:00.000Z,456.57,Finance Stock,4,Complete,false,19,2,43,2026-04-08T21:19:26.102Z
2311,38,2025-03-27T00:00:00.000Z,452.19,Finance Stock,4,Complete,false,19,2,43,2026-04-08T21:19:26.103Z
2312,20,2025-03-27T00:00:00.000Z,480,Finance Stock,4,Complete,false,19,2,43,2026-04-08T21:19:26.103Z
2313,32,2025-03-27T00:00:00.000Z,486.88,Finance Stock,4,Complete,false,19,2,43,2026-04-08T21:19:26.104Z
2314,10,2025-03-27T00:00:00.000Z,437.5,Finance Stock,4,Complete,false,46,5,76,2026-04-08T21:19:26.105Z
2315,35,2025-03-27T00:00:00.000Z,448,ANZCO Grazing,4,Complete,false,2,2,6,2026-04-08T21:19:26.106Z
2316,76,2025-03-28T00:00:00.000Z,250,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.106Z
2317,37,2025-03-28T00:00:00.000Z,217,ANZCO Grazing,4,Complete,false,3,8,13,2026-04-08T21:19:26.107Z
2318,36,2025-03-26T00:00:00.000Z,224.44,ANZCO Grazing,4,Complete,false,325,8,358,2026-04-08T21:19:26.108Z
2319,537,2025-03-27T00:00:00.000Z,33,Finance Stock,4,Complete,false,85,1,93,2026-04-08T21:19:26.109Z
2320,35,2025-03-28T00:00:00.000Z,209.14,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.110Z
2321,29,2025-03-28T00:00:00.000Z,232.41,ANZCO Grazing,4,Complete,false,1,8,3,2026-04-08T21:19:26.110Z
2322,49,2025-03-28T00:00:00.000Z,405.71,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:26.111Z
2323,60,2025-03-28T00:00:00.000Z,397,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:26.112Z
2324,20,2025-03-28T00:00:00.000Z,443,ANZCO Grazing,4,Complete,false,3,2,11,2026-04-08T21:19:26.112Z
